,Long,Lat,,
8/8/2015,18:00:00,26.20,-0.04137639,-4.137638956
8/8/2015,19:00:00,28.50,-0.034907427,-3.490742669
8/8/2015,20:00:00,29.80,-0.032022364,-3.202236444
8/8/2015,21:00:00,28.70,-0.030175323,-3.017532267
8/8/2015,22:00:00,29.30,-0.023245607,-2.324560657
8/8/2015,23:00:00,31.90,-0.022987675,-2.298767492
8/9/2015,0:00:00,32.80,-0.011317141,-1.131714135
8/9/2015,1:00:00,32.80,-0.004165488,-0.416548783
8/9/2015,2:00:00,32.70,-0.001177989,-0.11779886
8/9/2015,3:00:00,34.00,0.000204522,0.020452234
8/9/2015,4:00:00,34.10,-0.001872318,-0.187231752
8/9/2015,5:00:00,34.90,0.000673373,0.067337265
8/9/2015,6:00:00,36.80,-0.012823552,-1.282355189
8/9/2015,7:00:00,38.10,-0.021469448,-2.146944776
8/9/2015,8:00:00,38.90,-0.031878646,-3.187864646
8/9/2015,9:00:00,38.70,-0.046461158,-4.64611575
8/9/2015,10:00:00,38.30,-0.055767968,-5.57679683
8/9/2015,11:00:00,37.20,-0.06949763,-6.949763
8/9/2015,12:00:00,34.60,-0.082067236,-8.20672363
8/9/2015,13:00:00,32.70,-0.084660172,-8.466017246
8/9/2015,14:00:00,32.20,-0.082950011,-8.29500109
8/9/2015,15:00:00,30.90,-0.074946761,-7.494676113
8/9/2015,16:00:00,30.00,-0.064880326,-6.488032639
8/9/2015,17:00:00,30.10,-0.057639707,-5.763970688
8/9/2015,18:00:00,28.30,-0.051340796,-5.134079605
8/9/2015,19:00:00,27.20,-0.042196199,-4.21961993
8/9/2015,20:00:00,28.00,-0.032513477,-3.251347691
8/9/2015,21:00:00,29.90,-0.025368178,-2.536817826
8/9/2015,22:00:00,30.60,-0.023668962,-2.36689616
8/9/2015,23:00:00,31.50,-0.017601326,-1.760132611
8/10/2015,0:00:00,31.40,-0.015559528,-1.555952802
8/10/2015,1:00:00,33.10,-0.012034506,-1.203450561
8/10/2015,2:00:00,33.90,-0.008244034,-0.82440339
8/10/2015,3:00:00,33.50,-0.011003099,-1.100309938
8/10/2015,4:00:00,33.90,-0.012507416,-1.250741631
8/10/2015,5:00:00,33.80,-0.017985174,-1.798517443
8/10/2015,6:00:00,34.70,-0.030370276,-3.037027642
8/10/2015,7:00:00,35.80,-0.038512174,-3.851217404
8/10/2015,8:00:00,36.30,-0.046430632,-4.643063247
8/10/2015,9:00:00,36.00,-0.056634858,-5.663485825
8/10/2015,10:00:00,34.80,-0.062274341,-6.227434054
8/10/2015,11:00:00,33.90,-0.069540225,-6.954022497
8/10/2015,12:00:00,33.10,-0.08012902,-8.012901992
8/10/2015,13:00:00,31.60,-0.090531841,-9.053184092
8/10/2015,14:00:00,29.50,-0.098255008,-9.825500846
8/10/2015,15:00:00,28.20,-0.099773563,-9.977356344
8/10/2015,16:00:00,26.10,-0.099577807,-9.957780689
8/10/2015,17:00:00,25.60,-0.096363395,-9.636339545
8/10/2015,18:00:00,24.20,-0.099903941,-9.990394115
8/10/2015,19:00:00,24.00,-0.099584542,-9.958454221
8/10/2015,20:00:00,22.80,-0.101954632,-10.19546315
8/10/2015,21:00:00,22.90,-0.109581798,-10.95817983
8/10/2015,22:00:00,22.90,-0.117925465,-11.79254651
8/10/2015,23:00:00,23.30,-0.127008349,-12.70083487
8/11/2015,0:00:00,23.30,-0.131660327,-13.16603273
8/11/2015,1:00:00,23.60,-0.130170971,-13.01709712
8/11/2015,2:00:00,24.00,-0.127654314,-12.7654314
8/11/2015,3:00:00,24.80,-0.126256332,-12.62563318
8/11/2015,4:00:00,24.40,-0.123704359,-12.37043589
8/11/2015,5:00:00,24.90,-0.120494299,-12.04942986
8/11/2015,6:00:00,25.20,-0.123566076,-12.35660762
8/11/2015,7:00:00,26.60,-0.126557916,-12.65579164
8/11/2015,8:00:00,27.80,-0.129217044,-12.92170435
8/11/2015,9:00:00,28.30,-0.132776603,-13.27766031
8/11/2015,10:00:00,29.60,-0.138155669,-13.8155669
8/11/2015,11:00:00,30.60,-0.142174587,-14.21745867
8/11/2015,12:00:00,30.60,-0.147911742,-14.79117423
8/11/2015,13:00:00,29.60,-0.149235114,-14.92351145
8/11/2015,14:00:00,28.00,-0.153611958,-15.3611958
8/11/2015,15:00:00,26.00,-0.161218286,-16.12182856
8/11/2015,16:00:00,23.90,-0.16718927,-16.71892703
8/11/2015,17:00:00,22.00,-0.171636909,-17.16369092
8/11/2015,18:00:00,20.40,-0.172953278,-17.29532778
8/11/2015,19:00:00,18.80,-0.168870121,-16.88701212
8/11/2015,20:00:00,17.70,-0.16502884,-16.50288403
8/11/2015,21:00:00,17.80,-0.161066473,-16.10664725
8/11/2015,22:00:00,17.00,-0.155824587,-15.58245867
8/11/2015,23:00:00,18.00,-0.157360777,-15.73607773
8/12/2015,0:00:00,19.60,-0.154000252,-15.40002525
8/12/2015,1:00:00,19.60,-0.151301593,-15.13015926
8/12/2015,2:00:00,20.00,-0.13672024,-13.67202401
8/12/2015,3:00:00,20.00,-0.133550376,-13.35503757
8/12/2015,4:00:00,21.10,-0.125378579,-12.53785789
8/12/2015,5:00:00,22.60,-0.115026675,-11.50266752
8/12/2015,6:00:00,23.50,-0.110439591,-11.04395911
8/12/2015,7:00:00,25.40,-0.108514242,-10.85142419
8/12/2015,8:00:00,27.60,-0.112146668,-11.21466681
8/12/2015,9:00:00,29.20,-0.115262523,-11.52625233
8/12/2015,10:00:00,30.50,-0.119928643,-11.99286431
8/12/2015,11:00:00,31.00,-0.126105219,-12.61052191
8/12/2015,12:00:00,30.00,-0.127989098,-12.79890984
8/12/2015,13:00:00,29.70,-0.136214599,-13.6214599
8/12/2015,14:00:00,29.00,-0.141465008,-14.14650083
8/12/2015,15:00:00,27.50,-0.141382292,-14.13822919
8/12/2015,16:00:00,27.20,-0.135750741,-13.57507408
8/12/2015,17:00:00,25.40,-0.123351663,-12.33516634
8/12/2015,18:00:00,25.80,-0.120338887,-12.0338887
8/12/2015,19:00:00,24.30,-0.11343354,-11.34335399
8/12/2015,20:00:00,22.60,-0.092020631,-9.202063084
8/12/2015,21:00:00,24.60,-0.079143435,-7.914343476
8/12/2015,22:00:00,25.30,-0.064785101,-6.478510052
8/12/2015,23:00:00,27.70,-0.048992902,-4.899290204
8/13/2015,0:00:00,28.20,-0.038800441,-3.880044073
8/13/2015,1:00:00,30.10,-0.027097095,-2.70970948
8/13/2015,2:00:00,33.80,-0.016666487,-1.666648686
8/13/2015,3:00:00,35.50,-0.014758013,-1.475801319
8/13/2015,4:00:00,35.20,-0.01747766,-1.747765951
8/13/2015,5:00:00,35.80,-0.014389265,-1.438926533
8/13/2015,6:00:00,35.60,-0.012586694,-1.258669421
8/13/2015,7:00:00,36.00,-0.013907085,-1.390708517
8/13/2015,8:00:00,38.30,-0.017898729,-1.789872907
8/13/2015,9:00:00,38.30,-0.025692048,-2.569204755
8/13/2015,10:00:00,40.00,-0.035591919,-3.559191898
8/13/2015,11:00:00,39.80,-0.047527116,-4.752711579
8/13/2015,12:00:00,40.10,-0.066941157,-6.694115698
8/13/2015,13:00:00,39.00,-0.077656753,-7.765675336
8/13/2015,14:00:00,38.00,-0.083105616,-8.310561627
8/13/2015,15:00:00,36.50,-0.091607891,-9.160789102
8/13/2015,16:00:00,36.20,-0.093345992,-9.334599227
8/13/2015,17:00:00,34.30,-0.095287502,-9.528750181
8/13/2015,18:00:00,33.70,-0.092633016,-9.263301641
8/13/2015,19:00:00,32.30,-0.080981828,-8.098182827
8/13/2015,20:00:00,32.00,-0.075799525,-7.579952478
8/13/2015,21:00:00,32.00,-0.070424169,-7.04241693
8/13/2015,22:00:00,33.10,-0.073938824,-7.393882424
8/13/2015,23:00:00,32.70,-0.08151304,-8.151303977
8/14/2015,0:00:00,31.80,-0.099101201,-9.91012007
8/14/2015,1:00:00,31.00,-0.107844338,-10.78443378
8/14/2015,2:00:00,28.60,-0.110460699,-11.04606986
8/14/2015,3:00:00,26.90,-0.116072483,-11.60724834
8/14/2015,4:00:00,25.60,-0.123032682,-12.30326816
8/14/2015,5:00:00,24.50,-0.128273591,-12.82735914
8/14/2015,6:00:00,23.50,-0.13336201,-13.33620101
8/14/2015,7:00:00,22.80,-0.132883862,-13.28838617
8/14/2015,8:00:00,22.50,-0.135403275,-13.54032755
8/14/2015,9:00:00,23.70,-0.136353448,-13.6353448
8/14/2015,10:00:00,24.60,-0.135876417,-13.58764172
8/14/2015,11:00:00,25.70,-0.132910818,-13.29108179
8/14/2015,12:00:00,26.30,-0.121211737,-12.12117374
8/14/2015,13:00:00,28.40,-0.118342519,-11.83425188
8/14/2015,14:00:00,30.00,-0.11656329,-11.65632904
8/14/2015,15:00:00,31.60,-0.118491985,-11.84919849
8/14/2015,16:00:00,31.10,-0.121139735,-12.1139735
8/14/2015,17:00:00,30.40,-0.119885772,-11.98857725
8/14/2015,18:00:00,29.30,-0.118650943,-11.8650943
8/14/2015,19:00:00,28.60,-0.116467059,-11.64670587
8/14/2015,20:00:00,28.10,-0.113480419,-11.34804189
8/14/2015,21:00:00,28.00,-0.11254099,-11.25409901
8/14/2015,22:00:00,27.50,-0.118903577,-11.89035773
8/14/2015,23:00:00,26.20,-0.137187868,-13.71878684
8/15/2015,0:00:00,25.00,-0.155585468,-15.55854678
8/15/2015,1:00:00,23.10,-0.17782335,-17.78233498
8/15/2015,2:00:00,21.40,-0.197301731,-19.73017305
8/15/2015,3:00:00,18.60,-0.215643212,-21.56432122
8/15/2015,4:00:00,16.60,-0.235491261,-23.54912609
8/15/2015,5:00:00,15.30,-0.2472471,-24.72470999
8/15/2015,6:00:00,13.20,-0.263810724,-26.3810724
8/15/2015,7:00:00,12.60,-0.270947188,-27.09471881
8/15/2015,8:00:00,12.30,-0.274867177,-27.4867177
8/15/2015,9:00:00,13.00,-0.278127313,-27.81273127
8/15/2015,10:00:00,13.30,-0.273893774,-27.38937736
8/15/2015,11:00:00,14.10,-0.271095037,-27.10950375
8/15/2015,12:00:00,14.50,-0.262374282,-26.23742819
8/15/2015,13:00:00,15.80,-0.255797923,-25.57979226
8/15/2015,14:00:00,15.60,-0.250414193,-25.04141927
8/15/2015,15:00:00,14.80,-0.244114175,-24.41141754
8/15/2015,16:00:00,15.90,-0.241798028,-24.17980283
8/15/2015,17:00:00,16.60,-0.237303793,-23.73037934
8/15/2015,18:00:00,16.10,-0.237867624,-23.78676236
8/15/2015,19:00:00,15.60,-0.236575425,-23.65754247
8/15/2015,20:00:00,15.40,-0.230986878,-23.09868783
8/15/2015,21:00:00,14.40,-0.230260149,-23.02601486
8/15/2015,22:00:00,15.20,-0.23175855,-23.17585498
8/15/2015,23:00:00,15.70,-0.239576861,-23.95768613
8/16/2015,0:00:00,16.70,-0.24939397,-24.93939698
8/16/2015,1:00:00,17.10,-0.257775098,-25.77750981
8/16/2015,2:00:00,16.20,-0.262966156,-26.2966156
8/16/2015,3:00:00,14.80,-0.266686291,-26.66862905
8/16/2015,4:00:00,13.60,-0.268682152,-26.8682152
8/16/2015,5:00:00,12.40,-0.268172383,-26.81723833
8/16/2015,6:00:00,11.30,-0.271774679,-27.17746794
8/16/2015,7:00:00,10.70,-0.277166694,-27.71666944
8/16/2015,8:00:00,10.40,-0.286534429,-28.65344286
8/16/2015,9:00:00,10.30,-0.297347963,-29.73479629
8/16/2015,10:00:00,9.70,-0.302530169,-30.25301695
8/16/2015,11:00:00,9.80,-0.301328957,-30.13289571
8/16/2015,12:00:00,10.40,-0.296017885,-29.60178852
8/16/2015,13:00:00,11.20,-0.295644671,-29.56446707
8/16/2015,14:00:00,11.20,-0.303697199,-30.36971986
8/16/2015,15:00:00,11.40,-0.314680815,-31.46808147
8/16/2015,16:00:00,10.90,-0.326125264,-32.61252642
8/16/2015,17:00:00,9.70,-0.33240509,-33.24050903
8/16/2015,18:00:00,8.50,-0.339664936,-33.96649361
8/16/2015,19:00:00,6.50,-0.343355477,-34.33554769
8/16/2015,20:00:00,5.10,-0.349873662,-34.9873662
8/16/2015,21:00:00,4.40,-0.357548803,-35.75488031
8/16/2015,22:00:00,3.70,-0.361696601,-36.16966009
8/16/2015,23:00:00,3.10,-0.363329172,-36.33291721
8/17/2015,0:00:00,2.90,-0.36242336,-36.24233603
8/17/2015,1:00:00,4.60,-0.360450715,-36.04507148
8/17/2015,2:00:00,5.40,-0.355791986,-35.5791986
8/17/2015,3:00:00,5.60,-0.352008998,-35.20089984
8/17/2015,4:00:00,5.50,-0.348995626,-34.8995626
8/17/2015,5:00:00,4.70,-0.345447898,-34.54478979
8/17/2015,6:00:00,4.40,-0.343206286,-34.32062864
8/17/2015,7:00:00,3.50,-0.335533798,-33.55337977
8/17/2015,8:00:00,4.60,-0.328144848,-32.81448483
8/17/2015,9:00:00,6.30,-0.323548049,-32.35480487
8/17/2015,10:00:00,6.60,-0.320092171,-32.00921714
8/17/2015,11:00:00,7.20,-0.317076564,-31.70765638
8/17/2015,12:00:00,7.40,-0.312070966,-31.20709658
8/17/2015,13:00:00,7.30,-0.311131537,-31.1131537
8/17/2015,14:00:00,6.80,-0.315451533,-31.54515326
8/17/2015,15:00:00,6.40,-0.322213411,-32.22134113
8/17/2015,16:00:00,6.00,-0.33036688,-33.03668797
8/17/2015,17:00:00,4.40,-0.332162052,-33.21620524
8/17/2015,18:00:00,2.90,-0.334531784,-33.45317841
8/17/2015,19:00:00,1.60,-0.338353962,-33.83539617
8/17/2015,20:00:00,0.30,-0.344039589,-34.40395892
8/17/2015,21:00:00,-0.10,-0.351662785,-35.16627848
8/17/2015,22:00:00,0.60,-0.358837605,-35.88376045
8/17/2015,23:00:00,1.00,-0.365267903,-36.52679026
8/18/2015,0:00:00,1.40,-0.372372299,-37.23722994
8/18/2015,1:00:00,1.80,-0.377491355,-37.74913549
8/18/2015,2:00:00,1.00,-0.381334484,-38.13344836
8/18/2015,3:00:00,0.90,-0.385695785,-38.56957853
8/18/2015,4:00:00,0.30,-0.386729389,-38.67293894
8/18/2015,5:00:00,0.70,-0.383272737,-38.32727373
8/18/2015,6:00:00,1.50,-0.381491601,-38.14916015
8/18/2015,7:00:00,1.10,-0.378905326,-37.89053261
8/18/2015,8:00:00,1.20,-0.376438856,-37.64388561
8/18/2015,9:00:00,1.30,-0.374376386,-37.43763864
8/18/2015,10:00:00,1.40,-0.371243328,-37.12433279
8/18/2015,11:00:00,1.20,-0.363945395,-36.39453948
8/18/2015,12:00:00,1.60,-0.356565773,-35.65657735
8/18/2015,13:00:00,2.10,-0.357183129,-35.71831286
8/18/2015,14:00:00,3.60,-0.362238973,-36.22389734
8/18/2015,15:00:00,3.70,-0.36597541,-36.59754097
8/18/2015,16:00:00,3.50,-0.371328503,-37.13285029
8/18/2015,17:00:00,3.10,-0.370092303,-37.00923026
8/18/2015,18:00:00,1.90,-0.374453127,-37.44531274
8/18/2015,19:00:00,0.70,-0.38016516,-38.01651597
8/18/2015,20:00:00,-1.30,-0.385123849,-38.51238489
8/18/2015,21:00:00,-2.50,-0.390068769,-39.00687695
8/18/2015,22:00:00,-3.00,-0.394578248,-39.45782483
8/18/2015,23:00:00,-3.50,-0.400091738,-40.00917375
8/19/2015,0:00:00,-3.00,-0.410707921,-41.07079208
8/19/2015,1:00:00,-3.60,-0.41846177,-41.84617698
8/19/2015,2:00:00,-4.90,-0.42379868,-42.37986803
8/19/2015,3:00:00,-5.70,-0.422745079,-42.27450788
8/19/2015,4:00:00,-4.60,-0.416870177,-41.68701768
8/19/2015,5:00:00,-4.10,-0.407476068,-40.74760675
8/19/2015,6:00:00,-3.60,-0.396268487,-39.6268487
8/19/2015,7:00:00,-2.10,-0.389182836,-38.91828358
8/19/2015,8:00:00,-1.40,-0.38409549,-38.409549
8/19/2015,9:00:00,0.20,-0.382475823,-38.24758232
8/19/2015,10:00:00,0.80,-0.381918609,-38.19186091
8/19/2015,11:00:00,0.70,-0.372929007,-37.29290068
8/19/2015,12:00:00,0.80,-0.359792709,-35.97927094
8/19/2015,13:00:00,0.50,-0.346429437,-34.64294374
8/19/2015,14:00:00,0.40,-0.341969311,-34.19693112
8/19/2015,15:00:00,0.60,-0.347120464,-34.71204638
8/19/2015,16:00:00,1.00,-0.35650143,-35.65014303
8/19/2015,17:00:00,0.50,-0.365826637,-36.58266366
8/19/2015,18:00:00,-0.90,-0.374183506,-37.41835058
8/19/2015,19:00:00,-2.10,-0.38136372,-38.13637197
8/19/2015,20:00:00,-3.20,-0.387137592,-38.71375918
8/19/2015,21:00:00,-4.30,-0.389650285,-38.96502852
8/19/2015,22:00:00,-4.80,-0.393123597,-39.31235969
8/19/2015,23:00:00,-5.10,-0.395457864,-39.54578638
8/20/2015,0:00:00,-5.90,-0.3976219,-39.76218998
8/20/2015,1:00:00,-6.00,-0.401975214,-40.19752145
8/20/2015,2:00:00,-4.70,-0.404013872,-40.40138721
8/20/2015,3:00:00,-3.50,-0.404462934,-40.44629335
8/20/2015,4:00:00,-2.70,-0.404109061,-40.41090608
8/20/2015,5:00:00,-1.70,-0.40086773,-40.08677304
8/20/2015,6:00:00,-1.10,-0.399728358,-39.97283578
8/20/2015,7:00:00,-1.30,-0.399831802,-39.98318017
8/20/2015,8:00:00,-1.60,-0.39827913,-39.82791305
8/20/2015,9:00:00,-2.00,-0.393494755,-39.3494755
8/20/2015,10:00:00,-1.80,-0.387906611,-38.7906611
8/20/2015,11:00:00,-1.70,-0.381081253,-38.10812533
8/20/2015,12:00:00,-1.40,-0.374595791,-37.45957911
8/20/2015,13:00:00,-0.70,-0.368586779,-36.85867786
8/20/2015,14:00:00,0.30,-0.364959717,-36.49597168
8/20/2015,15:00:00,0.30,-0.364526898,-36.45268977
8/20/2015,16:00:00,1.00,-0.367990255,-36.79902554
8/20/2015,17:00:00,1.00,-0.371046901,-37.10469007
8/20/2015,18:00:00,0.60,-0.374080539,-37.40805387
8/20/2015,19:00:00,0.30,-0.375606328,-37.56063282
8/20/2015,20:00:00,0.00,-0.378542781,-37.85427809
8/20/2015,21:00:00,-0.30,-0.381401479,-38.14014792
8/20/2015,22:00:00,-1.50,-0.384774178,-38.47741783
8/20/2015,23:00:00,-1.80,-0.386761099,-38.67610991
8/21/2015,0:00:00,-2.20,-0.389479041,-38.94790411
8/21/2015,1:00:00,-2.10,-0.391781628,-39.17816281
8/21/2015,2:00:00,-2.60,-0.393864006,-39.38640058
8/21/2015,3:00:00,-3.00,-0.396549582,-39.65495825
8/21/2015,4:00:00,-2.40,-0.399177194,-39.91771936
8/21/2015,5:00:00,-2.50,-0.404589862,-40.45898616
8/21/2015,6:00:00,-2.80,-0.409234345,-40.9234345
8/21/2015,7:00:00,-2.90,-0.410899788,-41.08997881
8/21/2015,8:00:00,-3.00,-0.411568254,-41.15682542
8/21/2015,9:00:00,-3.30,-0.410797179,-41.07971787
8/21/2015,10:00:00,-3.50,-0.408553302,-40.85533023
8/21/2015,11:00:00,-4.00,-0.405160159,-40.51601589
8/21/2015,12:00:00,-4.00,-0.402510762,-40.25107622
8/21/2015,13:00:00,-3.80,-0.400479496,-40.04794955
8/21/2015,14:00:00,-3.10,-0.399562359,-39.95623589
8/21/2015,15:00:00,-2.60,-0.399162441,-39.91624415
8/21/2015,16:00:00,-1.70,-0.398610592,-39.86105919
8/21/2015,17:00:00,-1.40,-0.398578942,-39.85789418
8/21/2015,18:00:00,-1.50,-0.398309588,-39.83095884
8/21/2015,19:00:00,-1.30,-0.397117823,-39.71178234
8/21/2015,20:00:00,-1.20,-0.396434605,-39.64346051
8/21/2015,21:00:00,-1.50,-0.394653261,-39.46532607
8/21/2015,22:00:00,-1.50,-0.394047856,-39.40478563
8/21/2015,23:00:00,-1.90,-0.394274861,-39.42748606
8/22/2015,0:00:00,-1.50,-0.397517681,-39.75176811
8/22/2015,1:00:00,-1.20,-0.398577034,-39.85770345
8/22/2015,2:00:00,-1.50,-0.397031784,-39.70317841
8/22/2015,3:00:00,-0.90,-0.398225546,-39.82255459
8/22/2015,4:00:00,-0.40,-0.398795784,-39.87957835
8/22/2015,5:00:00,-0.40,-0.400748014,-40.07480145
8/22/2015,6:00:00,0.00,-0.405462444,-40.54624438
8/22/2015,7:00:00,0.40,-0.407254636,-40.72546363
8/22/2015,8:00:00,-0.20,-0.409430295,-40.94302952
8/22/2015,9:00:00,-0.10,-0.413532525,-41.35325253
8/22/2015,10:00:00,-1.30,-0.418450862,-41.84508622
8/22/2015,11:00:00,-2.30,-0.424778342,-42.47783422
8/22/2015,12:00:00,-3.10,-0.429084957,-42.90849566
8/22/2015,13:00:00,-4.50,-0.428775042,-42.87750423
8/22/2015,14:00:00,-5.30,-0.426271558,-42.62715578
8/22/2015,15:00:00,-5.80,-0.426889598,-42.68895984
8/22/2015,16:00:00,-5.80,-0.427250415,-42.72504151
8/22/2015,17:00:00,-5.30,-0.425616503,-42.56165028
8/22/2015,18:00:00,-5.70,-0.423872083,-42.38720834
8/22/2015,19:00:00,-5.50,-0.424108833,-42.41088331
8/22/2015,20:00:00,-5.10,-0.426154315,-42.61543155
8/22/2015,21:00:00,-4.60,-0.429836541,-42.98365414
8/22/2015,22:00:00,-4.40,-0.434255064,-43.42550635
8/22/2015,23:00:00,-5.10,-0.437417299,-43.74172986
8/23/2015,0:00:00,-5.70,-0.440278322,-44.02783215
8/23/2015,1:00:00,-5.80,-0.438197196,-43.81971955
8/23/2015,2:00:00,-4.60,-0.43468681,-43.46868098
8/23/2015,3:00:00,-3.60,-0.435184002,-43.51840019
8/23/2015,4:00:00,-3.10,-0.436996996,-43.69969964
8/23/2015,5:00:00,-2.90,-0.440971047,-44.09710467
8/23/2015,6:00:00,-4.00,-0.443508625,-44.3508625
8/23/2015,7:00:00,-2.70,-0.443400174,-44.34001744
8/23/2015,8:00:00,-2.60,-0.445044905,-44.50449049
8/23/2015,9:00:00,-2.30,-0.448110133,-44.81101334
8/23/2015,10:00:00,-2.60,-0.451443464,-45.14434636
8/23/2015,11:00:00,-4.10,-0.454992652,-45.49926519
8/23/2015,12:00:00,-5.10,-0.457591861,-45.75918615
8/23/2015,13:00:00,-5.80,-0.46030423,-46.03042305
8/23/2015,14:00:00,-6.90,-0.464956164,-46.49561644
8/23/2015,15:00:00,-7.50,-0.467757285,-46.77572846
8/23/2015,16:00:00,-8.60,-0.470617235,-47.06172347
8/23/2015,17:00:00,-9.60,-0.472291052,-47.22910523
8/23/2015,18:00:00,-10.70,-0.473845214,-47.38452137
8/23/2015,19:00:00,-11.50,-0.473166198,-47.31661975
8/23/2015,20:00:00,-11.90,-0.470558345,-47.05583453
8/23/2015,21:00:00,-11.30,-0.476936311,-47.69363105
8/23/2015,22:00:00,-11.20,-0.485443413,-48.54434133
8/23/2015,23:00:00,-11.50,-0.49510783,-49.51078296
8/24/2015,0:00:00,-11.70,-0.50344485,-50.34448504
8/24/2015,1:00:00,-12.50,-0.505696177,-50.56961775
8/24/2015,2:00:00,-12.70,-0.508121729,-50.81217289
8/24/2015,3:00:00,-12.60,-0.507257342,-50.72573423
8/24/2015,4:00:00,-12.60,-0.503448606,-50.34486055
8/24/2015,5:00:00,-12.70,-0.496714294,-49.6714294
8/24/2015,6:00:00,-9.70,-0.490225375,-49.02253747
8/24/2015,7:00:00,-8.40,-0.488093436,-48.80934358
8/24/2015,8:00:00,-7.20,-0.489792258,-48.97922575
8/24/2015,9:00:00,-6.50,-0.496144295,-49.61442947
8/24/2015,10:00:00,-6.10,-0.499030262,-49.90302622
8/24/2015,11:00:00,-6.20,-0.49867171,-49.86717105
8/24/2015,12:00:00,-7.10,-0.496364534,-49.63645339
8/24/2015,13:00:00,-8.60,-0.490262747,-49.02627468
8/24/2015,14:00:00,-10.40,-0.490026563,-49.00265634
8/24/2015,15:00:00,-12.00,-0.49343279,-49.343279
8/24/2015,16:00:00,-13.10,-0.497490853,-49.74908531
8/24/2015,17:00:00,-13.30,-0.503982127,-50.39821267
8/24/2015,18:00:00,-14.40,-0.510714829,-51.0714829
8/24/2015,19:00:00,-15.50,-0.511364877,-51.13648772
8/24/2015,20:00:00,-16.40,-0.510241807,-51.02418065
8/24/2015,21:00:00,-16.40,-0.511615872,-51.16158724
8/24/2015,22:00:00,-16.20,-0.511901081,-51.19010806
8/24/2015,23:00:00,-15.60,-0.520750761,-52.0750761
8/25/2015,0:00:00,-15.40,-0.527191341,-52.71913409
8/25/2015,1:00:00,-15.20,-0.525958896,-52.59588957
8/25/2015,2:00:00,-14.90,-0.520830512,-52.0830512
8/25/2015,3:00:00,-14.40,-0.511511147,-51.1511147
8/25/2015,4:00:00,-13.10,-0.501744211,-50.17442107
8/25/2015,5:00:00,-11.70,-0.495705664,-49.57056642
8/25/2015,6:00:00,-10.20,-0.499103338,-49.91033375
8/25/2015,7:00:00,-9.20,-0.501999259,-50.1999259
8/25/2015,8:00:00,-6.90,-0.50315845,-50.31584501
8/25/2015,9:00:00,-6.00,-0.51090312,-51.090312
8/25/2015,10:00:00,-6.20,-0.512150586,-51.21505857
8/25/2015,11:00:00,-7.10,-0.51351881,-51.35188103
8/25/2015,12:00:00,-9.50,-0.513885319,-51.38853192
8/25/2015,13:00:00,-11.10,-0.517747879,-51.7747879
8/25/2015,14:00:00,-13.60,-0.532128334,-53.2128334
8/25/2015,15:00:00,-14.60,-0.541449964,-54.1449964
8/25/2015,16:00:00,-16.20,-0.537317276,-53.7317276
8/25/2015,17:00:00,-18.30,-0.527318835,-52.73188353
8/25/2015,18:00:00,-19.70,-0.512745142,-51.2745142
8/25/2015,19:00:00,-20.50,-0.498093545,-49.80935454
8/25/2015,20:00:00,-20.20,-0.486285448,-48.62854481
8/25/2015,21:00:00,-17.10,-0.482825577,-48.28255773
8/25/2015,22:00:00,-15.10,-0.469962656,-46.99626565
8/25/2015,23:00:00,-12.70,-0.457637787,-45.76377869
8/26/2015,0:00:00,-10.10,-0.440397441,-44.03974414
8/26/2015,1:00:00,-6.80,-0.41274637,-41.27463698
8/26/2015,2:00:00,-4.80,-0.384576201,-38.45762014
8/26/2015,3:00:00,-3.10,-0.36690405,-36.69040501
8/26/2015,4:00:00,-1.10,-0.349889487,-34.9889487
8/26/2015,5:00:00,2.10,-0.335747123,-33.57471228
8/26/2015,6:00:00,5.70,-0.317775458,-31.77754581
8/26/2015,7:00:00,8.50,-0.299022645,-29.90226448
8/26/2015,8:00:00,11.00,-0.284405112,-28.44051123
8/26/2015,9:00:00,13.40,-0.273973465,-27.3973465
8/26/2015,10:00:00,17.00,-0.278718889,-27.87188888
8/26/2015,11:00:00,17.70,-0.285017788,-28.50177884
8/26/2015,12:00:00,16.00,-0.291416466,-29.14164662
8/26/2015,13:00:00,14.30,-0.29618746,-29.61874604
8/26/2015,14:00:00,12.80,-0.299702376,-29.97023761
8/26/2015,15:00:00,12.30,-0.303258419,-30.3258419
8/26/2015,16:00:00,12.00,-0.301449507,-30.14495075
8/26/2015,17:00:00,10.30,-0.30262363,-30.26236296
8/26/2015,18:00:00,8.80,-0.317887038,-31.7887038
8/26/2015,19:00:00,7.60,-0.324827194,-32.48271942
8/26/2015,20:00:00,5.70,-0.325744092,-32.57440925
8/26/2015,21:00:00,5.10,-0.327083796,-32.70837963
8/26/2015,22:00:00,4.00,-0.328173935,-32.81739354
8/26/2015,23:00:00,3.50,-0.334397167,-33.4397167
8/27/2015,0:00:00,2.40,-0.343403697,-34.3403697
8/27/2015,1:00:00,1.70,-0.353830189,-35.38301885
8/27/2015,2:00:00,-0.30,-0.361252189,-36.12521887
8/27/2015,3:00:00,-1.80,-0.368985444,-36.89854443
8/27/2015,4:00:00,-3.60,-0.376102686,-37.61026859
8/27/2015,5:00:00,-4.60,-0.38378033,-38.37803304
8/27/2015,6:00:00,-4.60,-0.398787767,-39.87877667
8/27/2015,7:00:00,-5.30,-0.416265815,-41.62658155
